TrackTitle,TrackDescription,FileName,Keywords,MediaCode,TrackTime,TrackCD,TrackTrack,TrackIndex,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  START ROUGH IDLE SHUT OFF REAR VINTAGE CAR,Auto'23DodgePaddy 6042_23,Antique Cars (pre 1940);Dodge Cars,6042-23-01,:28,6042,23,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  START IDLE WITH LIGHT REVS SHUT OFF REAR VINTAGE CAR,Auto'23DodgePaddy 6042_24,Antique Cars (pre 1940);Dodge Cars,6042-24-01,:28,6042,24,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  START IDLE WITH REVS SHUT OFF REAR VINTAGE CAR,Auto'23DodgePaddy 6042_25,Antique Cars (pre 1940);Dodge Cars,6042-25-01,:37,6042,25,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  START IDLE PULL AWAY SLOW SPEED FROM SIDE VINTAGE CAR,Auto'23DodgePaddy 6042_26,Antique Cars (pre 1940);Dodge Cars,6042-26-01,:43,6042,26,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  START IDLE PULL AWAY MEDIUM SPEED FROM SIDE VINTAGE CAR,Auto'23DodgePaddy 6042_27,Antique Cars (pre 1940);Dodge Cars,6042-27-01,:29,6042,27,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  PULL UP STOP IDLE SHUT OFF VINTAGE CAR,Auto'23DodgePaddy 6042_28,Car Drive Towards;Antique Cars (pre 1940);Dodge Cars,6042-28-01,:28,6042,28,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  PULL UP STOP IDLE SHUT OFF VINTAGE CAR,Auto'23DodgePaddy 6042_29,Car Drive Towards;Antique Cars (pre 1940);Dodge Cars,6042-29-01,:21,6042,29,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  PULL UP STOP TURN AROUND PULL AWAY VINTAGE CAR,Auto'23DodgePaddy 6042_30,Car Drive Towards;Antique Cars (pre 1940);Dodge Cars,6042-30-01,:51,6042,30,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  PULL UP AND BY STOP TURN AROUND PULL AWAY VINTAGE CAR,Auto'23DodgePaddy 6042_31,Car Drive Towards;Antique Cars (pre 1940);Dodge Cars,6042-31-01,:56,6042,31,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  PASS BY SLOW SPEED CLOSE UP VINTAGE CAR,Auto'23DodgePaddy 6042_32,Car Passes;Antique Cars (pre 1940);Dodge Cars,6042-32-01,:34,6042,32,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  PASS BY MEDIUM SPEED CLOSE UP VINTAGE CAR,Auto'23DodgePaddy 6042_33,Car Passes;Antique Cars (pre 1940);Dodge Cars,6042-33-01,:35,6042,33,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  PASS BY FAST SPEED CLOSE UP VINTAGE CAR,Auto'23DodgePaddy 6042_34,Car Passes;Antique Cars (pre 1940);Dodge Cars,6042-34-01,:34,6042,34,1,
AUTO '23 DODGE PADDY WAGON,INTERNAL:  TRY TO START ENGINE VINTAGE CAR,Auto'23DodgePaddy 6042_35_1,Antique Cars (pre 1940);Dodge Cars,6042-35-01,:16,6042,35,1,
AUTO '23 DODGE PADDY WAGON,INTERNAL:  START MANEUVER AROUND ACCELERATE DRIVE STEADY VINTAGE CAR,Auto'23DodgePaddy 6042_35_2,Antique Cars (pre 1940);Dodge Cars,6042-35-02,2:58,6042,35,2,
AUTO '23 DODGE PADDY WAGON,INTERNAL:  PULL CHOKE OUT VINTAGE CAR,Auto'23DodgePaddy 6042_36_1,Antique Cars (pre 1940);Dodge Cars,6042-36-01,:01,6042,36,1,
AUTO '23 DODGE PADDY WAGON,INTERNAL:  PUSH CHOKE IN VINTAGE CAR,Auto'23DodgePaddy 6042_36_2,Antique Cars (pre 1940);Dodge Cars,6042-36-02,:01,6042,36,2,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  CLOSE DOOR VINTAGE CAR,Auto'23DodgePaddy 6042_37_1,Car Doors;Antique Cars (pre 1940);Car Doors;Dodge Cars,6042-37-01,:01,6042,37,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  CLOSE DOOR HARD VINTAGE CAR,Auto'23DodgePaddy 6042_37_2,Car Doors;Antique Cars (pre 1940);Car Doors;Dodge Cars,6042-37-02,:02,6042,37,2,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  OPEN ENGINE HOOD COWLING VINTAGE CAR,Auto'23DodgePaddy 6042_38_1,Car Hoods & Trunks;Antique Cars (pre 1940);Dodge Cars,6042-38-01,:06,6042,38,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  CLOSE ENGINE HOOD COWLING VINTAGE CAR,Auto'23DodgePaddy 6042_38_2,Car Hoods & Trunks;Antique Cars (pre 1940);Dodge Cars,6042-38-02,:08,6042,38,2,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  OPEN TAILGATE VINTAGE CAR,Auto'23DodgePaddy 6042_39_1,Car Hoods & Trunks;Antique Cars (pre 1940);Dodge Cars,6042-39-01,:05,6042,39,1,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  CLOSE TAILGATE VINTAGE CAR,Auto'23DodgePaddy 6042_39_2,Car Hoods & Trunks;Antique Cars (pre 1940);Dodge Cars,6042-39-02,:08,6042,39,2,
AUTO '23 DODGE PADDY WAGON,INTERNAL:  HORN SINGLE VINTAGE CAR,Auto'23DodgePaddy 6042_40_1,Car Horns;Antique Cars (pre 1940);Car Horns;Dodge Cars,6042-40-01,:02,6042,40,1,
AUTO '23 DODGE PADDY WAGON,INTERNAL:  HORN THREE TIMES VINTAGE CAR,Auto'23DodgePaddy 6042_40_2,Car Horns;Antique Cars (pre 1940);Car Horns;Dodge Cars,6042-40-02,:06,6042,40,2,
AUTO '23 DODGE PADDY WAGON,EXTERNAL:  HORN FROM A DISTANCE SEVERAL VINTAGE CAR,Auto'23DodgePaddy 6042_40_3,Car Horns;Antique Cars (pre 1940);Car Horns;Dodge Cars,6042-40-03,:06,6042,40,3,
AUTO '23 DODGE PADDY WAGON,INTERNAL:  SET PARKING BRAKE VINTAGE CAR,Auto'23DodgePaddy 6042_40_4,Car Skids Braking & Tires;Antique Cars (pre 1940);Dodge Cars,6042-40-04,:01,6042,40,4,
AUTO '27 FORD MODEL A,EXTERNAL:  START IDLE SHUT OFF FRONT VINTAGE CAR,Auto'27FordModelA 6042_41,Antique Cars (pre 1940);Ford Cars,6042-41-01,:37,6042,41,1,
AUTO '27 FORD MODEL A,EXTERNAL:  START IDLE WITH REVS SHUT OFF FRONT VINTAGE CAR,Auto'27FordModelA 6042_42,Antique Cars (pre 1940);Ford Cars,6042-42-01,1:20,6042,42,1,
AUTO '27 FORD MODEL A,EXTERNAL:  START IDLE SHUT OFF REAR VINTAGE CAR,Auto'27FordModelA 6042_43,Antique Cars (pre 1940);Ford Cars,6042-43-01,:43,6042,43,1,
AUTO '27 FORD MODEL A,EXTERNAL:  START IDLE WITH REVS SHUT OFF REAR VINTAGE CAR,Auto'27FordModelA 6042_44,Antique Cars (pre 1940);Ford Cars,6042-44-01,1:20,6042,44,1,
AUTO '27 FORD MODEL A,EXTERNAL:  START IDLE PULL AWAY MEDIUM SPEED FROM SIDE VINTAGE CAR,Auto'27FordModelA 6042_45,Car Drive Aways;Antique Cars (pre 1940);Ford Cars,6042-45-01,:42,6042,45,1,
AUTO '27 FORD MODEL A,EXTERNAL:  START IDLE PULL AWAY MEDIUM SPEED REAR VINTAGE CAR,Auto'27FordModelA 6042_46,Car Drive Aways;Antique Cars (pre 1940);Ford Cars,6042-46-01,:40,6042,46,1,
AUTO '27 FORD MODEL A,EXTERNAL:  START TURN CAR AROUND PULL AWAY MEDIUM SPEED VINTAGE CAR,Auto'27FordModelA 6042_47,Car Drive Aways;Antique Cars (pre 1940);Ford Cars,6042-47-01,:48,6042,47,1,
AUTO '27 FORD MODEL A,EXTERNAL:  PULL UP MEDIUM SPEED STOP SHUT OFF VINTAGE CAR,Auto'27FordModelA 6042_48,Car Drive Towards;Antique Cars (pre 1940);Ford Cars,6042-48-01,:26,6042,48,1,
AUTO '27 FORD MODEL A,EXTERNAL:  PULL UP MEDIUM SPEED STOP SHUT OFF VINTAGE CAR,Auto'27FordModelA 6042_49,Car Drive Towards;Antique Cars (pre 1940);Ford Cars,6042-49-01,:24,6042,49,1,
AUTO '27 FORD MODEL A,EXTERNAL:  PULL UP AND BY MEDIUM SPEED STOP SHUT OFF SIDE VINTAGE CAR,Auto'27FordModelA 6042_50,Car Drive Towards;Antique Cars (pre 1940);Ford Cars,6042-50-01,:28,6042,50,1,
AUTO '27 FORD MODEL A,EXTERNAL:  PULL UP AND BY STOP TURN AROUND PULL AWAY VINTAGE CAR,Auto'27FordModelA 6042_51,Car Drive Towards;Antique Cars (pre 1940);Ford Cars,6042-51-01,:51,6042,51,1,
AUTO '27 FORD MODEL A,EXTERNAL:  PASS BY MEDIUM SPEED VINTAGE CAR,Auto'27FordModelA 6042_52,Car Passes;Antique Cars (pre 1940);Ford Cars,6042-52-01,:15,6042,52,1,
AUTO '27 FORD MODEL A,EXTERNAL:  REVERSE UP STOP SHUT OFF VINTAGE CAR,Auto'27FordModelA 6042_53,Car Drive Towards;Antique Cars (pre 1940);Ford Cars,6042-53-01,:16,6042,53,1,
AUTO '27 FORD MODEL A,INTERNAL:  START IDLE DRIVE AT MEDIUM SPEED VINTAGE CAR,Auto'27FordModelA 6042_54,Antique Cars (pre 1940);Ford Cars,6042-54-01,1:43,6042,54,1,
AUTO '27 FORD MODEL A,INTERNAL:  DRIVE AT STEADY SPEED ON PAVEMENT VINTAGE CAR,Auto'27FordModelA 6042_55,Antique Cars (pre 1940);Ford Cars,6042-55-01,1:16,6042,55,1,
AUTO '27 FORD MODEL A,INTERNAL:  IDLE ACCELERATE TO FAST SPEED STOP SHUT OFF VINTAGE CAR,Auto'27FordModelA 6042_56,Antique Cars (pre 1940);Ford Cars,6042-56-01,:36,6042,56,1,
AUTO '27 FORD MODEL A,INTERNAL:  DRIVE ON DIRT ROAD VINTAGE CAR,Auto'27FordModelA 6042_57,Antique Cars (pre 1940);Ford Cars,6042-57-01,1:18,6042,57,1,
AUTO '27 FORD MODEL A,EXTERNAL:  DOOR OPEN VINTAGE CAR,Auto'27FordModelA 6042_58_1,Car Doors;Antique Cars (pre 1940);Ford Cars,6042-58-01,:02,6042,58,1,
AUTO '27 FORD MODEL A,EXTERNAL:  DOOR CLOSE SLOW VINTAGE CAR,Auto'27FordModelA 6042_58_2,Car Doors;Antique Cars (pre 1940);Ford Cars,6042-58-02,:02,6042,58,2,
AUTO '27 FORD MODEL A,EXTERNAL:  DOOR CLOSE VINTAGE CAR,Auto'27FordModelA 6042_58_3,Car Doors;Antique Cars (pre 1940);Ford Cars,6042-58-03,:02,6042,58,3,
AUTO '27 FORD MODEL A,EXTERNAL:  DOOR CLOSE VINTAGE CAR,Auto'27FordModelA 6042_58_4,Car Doors;Antique Cars (pre 1940);Ford Cars,6042-58-04,:02,6042,58,4,
AUTO '27 FORD MODEL A,EXTERNAL:  DOOR CLOSE SLOW VINTAGE CAR,Auto'27FordModelA 6042_58_5,Car Doors;Antique Cars (pre 1940);Ford Cars,6042-58-05,:02,6042,58,5,
AUTO '27 FORD MODEL A,EXTERNAL:  HORN SINGLE VINTAGE CAR,Auto'27FordModelA 6042_59_1,Horns;Antique Cars (pre 1940);Car Horns;Ford Cars,6042-59-01,:02,6042,59,1,
AUTO '27 FORD MODEL A,EXTERNAL:  HORN SINGLE VINTAGE CAR,Auto'27FordModelA 6042_59_2,Horns;Antique Cars (pre 1940);Car Horns;Ford Cars,6042-59-02,:03,6042,59,2,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  START IDLE SHUT OFF FROM FRONT VINTAGE CAR,Auto'28LincolnPh 6042_60,Antique Cars (pre 1940);Lincoln Cars,6042-60-01,:22,6042,60,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  START IDLE WITH LIGHT REVS SHUT OFF FROM FRONT VINTAGE CAR,Auto'28LincolnPh 6042_61,Antique Cars (pre 1940);Lincoln Cars,6042-61-01,:36,6042,61,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  START IDLE WITH REVS SHUT OFF FROM FRONT VINTAGE CAR,Auto'28LincolnPh 6042_62,Antique Cars (pre 1940);Lincoln Cars,6042-62-01,:41,6042,62,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  START IDLE SHUT OFF FROM REAR VINTAGE CAR,Auto'28LincolnPh 6042_63,Antique Cars (pre 1940);Lincoln Cars,6042-63-01,:31,6042,63,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  START IDLE WITH LIGHT REVS SHUT OFF FROM REAR VINTAGE CAR,Auto'28LincolnPh 6042_64,Antique Cars (pre 1940);Lincoln Cars,6042-64-01,:45,6042,64,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  START IDLE WITH REVS SHUT OFF FROM REAR VINTAGE CAR,Auto'28LincolnPh 6042_65,Antique Cars (pre 1940);Lincoln Cars,6042-65-01,:51,6042,65,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  START PULL AWAY SLOW FROM REAR VINTAGE CAR,Auto'28LincolnPh 6042_66,Antique Cars (pre 1940);Lincoln Cars,6042-66-01,:30,6042,66,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  START PULL AWAY MEDIUM FROM REAR VINTAGE CAR,Auto'28LincolnPh 6042_67,Antique Cars (pre 1940);Lincoln Cars,6042-67-01,:21,6042,67,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  PULL UP STOP SHUT OFF VINTAGE CAR,Auto'28LincolnPh 6042_68,Antique Cars (pre 1940);Lincoln Cars;Car Drive Towards,6042-68-01,:15,6042,68,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  PULL UP TURN CAR AROUND PULL AWAY VINTAGE CAR,Auto'28LincolnPh 6042_69,Antique Cars (pre 1940);Lincoln Cars;Car Drive Towards,6042-69-01,1:02,6042,69,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  PASS BY SLOW SPEED VINTAGE CAR,Auto'28LincolnPh 6042_70,Antique Cars (pre 1940);Lincoln Cars;Car Passes,6042-70-01,:22,6042,70,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  PASS BY SLOW VINTAGE CAR,Auto'28LincolnPh 6042_71,Antique Cars (pre 1940);Lincoln Cars;Car Passes,6042-71-01,:29,6042,71,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  PASS BY MEDIUM-FAST VINTAGE CAR,Auto'28LincolnPh 6042_72,Antique Cars (pre 1940);Lincoln Cars;Car Passes,6042-72-01,:22,6042,72,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  PASS BY FAST SPEED VINTAGE CAR,Auto'28LincolnPh 6042_73,Antique Cars (pre 1940);Lincoln Cars;Car Passes,6042-73-01,:20,6042,73,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  DRIVERS DOOR OPEN VINTAGE CAR,Auto'28LincolnPh 6042_74_1,Antique Cars (pre 1940);Car Doors;Lincoln Cars,6042-74-01,:01,6042,74,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  DRIVERS DOOR CLOSE SLOW VINTAGE CAR,Auto'28LincolnPh 6042_74_2,Antique Cars (pre 1940);Car Doors;Lincoln Cars,6042-74-02,:01,6042,74,2,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  DRIVERS DOOR CLOSE VINTAGE CAR,Auto'28LincolnPh 6042_74_3,Antique Cars (pre 1940);Car Doors;Lincoln Cars,6042-74-03,:01,6042,74,3,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  PASSENGER DOOR OPEN VINTAGE CAR,Auto'28LincolnPh 6042_75_1,Antique Cars (pre 1940);Car Doors;Lincoln Cars,6042-75-01,:01,6042,75,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  PASSENGER DOOR CLOSE SLOW VINTAGE CAR,Auto'28LincolnPh 6042_75_2,Antique Cars (pre 1940);Car Doors;Lincoln Cars,6042-75-02,:01,6042,75,2,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  PASSENGER DOOR CLOSE VINTAGE CAR,Auto'28LincolnPh 6042_75_3,Antique Cars (pre 1940);Car Doors;Lincoln Cars,6042-75-03,:01,6042,75,3,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  ENGINE HOOD COWLING OPEN VINTAGE CAR,Auto'28LincolnPh 6042_76_1,Antique Cars (pre 1940);Car Hoods & Trunks;Lincoln Cars,6042-76-01,:05,6042,76,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  ENGINE HOOD COWLING CLOSE VINTAGE CAR,Auto'28LincolnPh 6042_76_2,Antique Cars (pre 1940);Car Hoods & Trunks;Lincoln Cars,6042-76-02,:07,6042,76,2,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  PERSON ENTERING CAR DOOR VINTAGE CAR,Auto'28LincolnPh 6042_77_1,Antique Cars (pre 1940);Car Doors;Lincoln Cars,6042-77-01,:09,6042,77,1,
AUTO '28 LINCOLN PHANTOM,INTERNAL:  PERSON EXITING CAR DOOR VINTAGE CAR,Auto'28LincolnPh 6042_77_2,Antique Cars (pre 1940);Car Doors;Lincoln Cars,6042-77-02,:08,6042,77,2,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  HORN VERY SHORT VINTAGE CAR,Auto'28LincolnPh 6042_78_1,Horns;Antique Cars (pre 1940);Car Horns;Lincoln Cars,6042-78-01,:01,6042,78,1,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  HORN SHORT VINTAGE CAR,Auto'28LincolnPh 6042_78_2,Horns;Antique Cars (pre 1940);Car Horns;Lincoln Cars,6042-78-02,:03,6042,78,2,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  HORN LONG VINTAGE CAR,Auto'28LincolnPh 6042_78_3,Horns;Antique Cars (pre 1940);Car Horns;Lincoln Cars,6042-78-03,:04,6042,78,3,
AUTO '28 LINCOLN PHANTOM,EXTERNAL:  HORN SEVERAL HONKS VINTAGE CAR,Auto'28LincolnPh 6042_78_4,Horns;Antique Cars (pre 1940);Car Horns;Lincoln Cars,6042-78-04,:07,6042,78,4,
AUTO '28 LINCOLN PHANTOM,INTERNAL:  SET HAND PARKING BRAKE VINTAGE CAR,Auto'28LincolnPh 6042_78_5,Antique Cars (pre 1940);Lincoln Cars;Car Skids Braking & Tires,6042-78-05,:01,6042,78,5,
AUTO '70 CHEVY SS,CHEVELLE:  EXTERNAL:  START IDLE SHUT OFF CHEVROLET VINTAGE CAR SPORTS CAR,Auto'70ChevySS 6043_01,Vintage Cars (1940-1980);Chevy Cars,6043-01-01,:19,6043,1,1,
AUTO '70 CHEVY SS,CHEVELLE:  EXTERNAL:  START IDLE SHUT OFF CHEVROLET VINTAGE CAR SPORTS CAR,Auto'70ChevySS 6043_02,Vintage Cars (1940-1980);Chevy Cars,6043-02-01,:18,6043,2,1,
AUTO '70 CHEVY SS,CHEVELLE:  EXTERNAL:  START IDLE WITH REVS SHUT OFF CHEVROLET VINTAGE CAR SPORTS CAR,Auto'70ChevySS 6043_03,Vintage Cars (1940-1980);Chevy Cars,6043-03-01,:37,6043,3,1,
AUTO '70 CHEVY SS,CHEVELLE:  EXTERNAL:  START IDLE WITH HARD REVS SHUT OFF CHEVROLET VINTAGE CAR SPORTS CAR,Auto'70ChevySS 6043_04,Car Drive Towards;Vintage Cars (1940-1980);Chevy Cars,6043-04-01,:45,6043,4,1,
AUTO '70 CHEVY SS,CHEVELLE:  EXTERNAL:  START IDLE PULL AWAY SLOW CHEVROLET VINTAGE CAR SPORTS CAR,Auto'70ChevySS 6043_05,Vintage Cars (1940-1980);Chevy Cars,6043-05-01,:37,6043,5,1,
AUTO '70 CHEVY SS,CHEVELLE:  EXTERNAL:  START IDLE PULL AWAY FAST CHEVROLET VINTAGE CAR SPORTS CAR,Auto'70ChevySS 6043_06,Vintage Cars (1940-1980);Chevy Cars,6043-06-01,:24,6043,6,1,
AUTO '70 CHEVY SS,CHEVELLE:  EXTERNAL:  APPROACH PULL UP STOP IDLE SHUT OFF CHEVROLET VINTAGE CAR SPORTS CAR,Auto'70ChevySS 6043_07,Car Drive Towards;Vintage Cars (1940-1980);Chevy Cars,6043-07-01,:31,6043,7,1,
AUTO '70 CHEVY SS,CHEVELLE:  EXTERNAL:  PASS BY MEDIUM SPEED CHEVROLET VINTAGE CAR SPORTS CAR,Auto'70ChevySS 6043_08,Car Passes;Vintage Cars (1940-1980);Chevy Cars,6043-08-01,:31,6043,8,1,
AUTO '70 CHEVY SS,CHEVELLE:  EXTERNAL:  PASS BY FAST SPEED CHEVROLET VINTAGE CAR SPORTS CAR,Auto'70ChevySS 6043_09,Car Passes;Vintage Cars (1940-1980);Chevy Cars,6043-09-01,:29,6043,9,1,
AUTO '70 CHEVY SS,CHEVELLE:  EXTERNAL:  PASS BY FAST SPEED CHEVROLET VINTAGE CAR SPORTS CAR,Auto'70ChevySS 6043_10,Car Passes;Vintage Cars (1940-1980);Chevy Cars,6043-10-01,:18,6043,10,1,
AUTO '70 CHEVY SS,CHEVELLE:  EXTERNAL:  PASS BY FAST SPEED ACCELERATING PAST CHEVROLET VINTAGE CAR SPORTS CAR,Auto'70ChevySS 6043_11,Car Passes;Vintage Cars (1940-1980);Chevy Cars,6043-11-01,:19,6043,11,1,
AUTO CRASH,CAR APPROACH SKID INTO ANOTHER NO DEBRIS,AutoCrash 6043_40,Car Crashes,6043-40-01,:06,6043,40,1,
AUTO CRASH,CAR APPROACH CRASH INTO ANOTHER DEBRIS DRAGGING,AutoCrash 6043_41,Car Crashes,6043-41-01,:12,6043,41,1,
AUTO CRASH,CAR APPROACH CRASH INTO ANOTHER GLASS AND METAL DEBRIS,AutoCrash 6043_42,Car Crashes,6043-42-01,:13,6043,42,1,
AUTO CRASH,CAR APPROACH FAST HEAVY COLLISION DEBRIS,AutoCrash 6043_43,Car Crashes,6043-43-01,:13,6043,43,1,
AUTO CRASH,CAR APPROACH REAR END COLLISION,AutoCrash 6043_44,Car Crashes,6043-44-01,:14,6043,44,1,
AUTO CRASH,CAR APPROACH CRASH INTO METAL STAND,AutoCrash 6043_45,Car Crashes,6043-45-01,:17,6043,45,1,
AUTO CRASH,SIDE PANEL IMPACT LIGHT DEBRIS,AutoCrash 6043_46_1,Car Crashes,6043-46-01,:02,6043,46,1,
AUTO CRASH,MEDIUM  IMPACT LIGHT DEBRIS,AutoCrash 6043_46_2,Car Crashes,6043-46-02,:05,6043,46,2,
AUTO CRASH,AUTO CRASHING THROUGH STORE FRONT OR BARRICADE HEAVY DEBRIS,AutoCrash 6043_47,Car Crashes,6043-47-01,:12,6043,47,1,
AUTO DOOR,OPEN DOOR PERSON GETTING INTO CAR CLOSE DOOR,AutoDoor 6043_49,Car Doors,6043-49-01,:08,6043,49,1,
AUTO DOOR,OPEN DOOR PERSON GETTING INTO CAR CLOSE DOOR,AutoDoor 6043_50,Car Doors,6043-50-01,:08,6043,50,1,
AUTO DOOR,OPEN DOOR PERSON GETTING OUT OF CAR CLOSE DOOR,AutoDoor 6043_51,Car Doors,6043-51-01,:05,6043,51,1,
AUTO DOOR,SINGLE POLICE OFFICER GETTING OUT OF CAR DOOR CLOSING,AutoDoor 6043_52,Police Vehicles & Sirens;Car Doors,6043-52-01,:06,6043,52,1,
AUTO DOOR,OLD CREAKY CAR DOOR:  OPEN,AutoDoor 6043_53_1,Car Doors,6043-53-01,:03,6043,53,1,
AUTO DOOR,OLD CREAKY CAR DOOR:  CLOSE,AutoDoor 6043_53_2,Car Doors,6043-53-02,:03,6043,53,2,
AUTO GRAVEL,CAR APPROACH ON GRAVEL SURFACE STOP NO ENGINE,AutoGravel 6043_54,Car Drive Towards,6043-54-01,:11,6043,54,1,
AUTO GRAVEL,CAR APPROACH ON GRAVEL SURFACE STOP NO ENGINE,AutoGravel 6043_55,Car Drive Towards,6043-55-01,:18,6043,55,1,
AUTO GRAVEL,EXTERNAL:  ONBOARD:  CAR DRIVING AT NORMAL SPEED ON GRAVEL,AutoGravel 6043_56,Car Passes,6043-56-01,:52,6043,56,1,
AUTO HORN DOPPLER,CAR PASSING BY SINGLE HORN BLAST,AutoHornDoppler 6043_57,Car Horns;Car Passes,6043-57-01,:10,6043,57,1,
AUTO HORN DOPPLER,CAR PASSING BY HORN BLASTS,AutoHornDoppler 6043_58,Car Horns;Car Passes,6043-58-01,:14,6043,58,1,
AUTO JUMP,CAR APPROACH JUMP OFF ROAD AND LAND LIGHT DEBRIS,AutoJump 6043_59,Car Crashes,6043-59-01,:11,6043,59,1,
AUTO RACE DRAGSTER,TOP FUEL FUNNY CAR:  RACE BY DISTANT CROWD CHEERING,AutoRaceDragster 6043_60,Race Cars;Car Races,6043-60-01,:12,6043,60,1,
AUTO RACE DRAGSTER,TOP FUEL FUNNY CAR:  RACE BY DISTANT CROWD CHEERING,AutoRaceDragster 6043_61,Race Cars;Car Races,6043-61-01,:16,6043,61,1,
AUTO RACE DRAGSTER,TOP FUEL FUNNY CAR:  WARM TIRES PULL UP IDLE REVERSE RACE BY DISTANT CROWD CHEERING,AutoRaceDragster 6043_62,Race Cars;Car Races,6043-62-01,:56,6043,62,1,
AUTO RACE DRAGSTER,TOP FUEL FUNNY CAR:  WARM TIRES PULL UP IDLE REVERSE AWAY,AutoRaceDragster 6043_63,Race Cars;Car Races,6043-63-01,:50,6043,63,1,
AUTO RACE PRO STOCKS,STOCK CARS:  CARS IN RACE POSITION:  START IDLE HEAVY REVS EXIT AROUND TRACK,AutoRaceProStocks 6043_64,Race Track Ambiences;Race Cars;Car Races,6043-64-01,2:16,6043,64,1,
AUTO RACE PRO STOCKS,STOCK CARS:  RACE AMBIENCE:  CARS PASSING DISTANT,AutoRaceProStocks 6043_65,Race Cars;Car Races,6043-65-01,2:00,6043,65,1,
AUTO RACE PRO STOCKS,STOCK CARS:  RACE AMBIENCE:  SHORT TRACK CONSTANT ROAR,AutoRaceProStocks 6043_66,Race Track Ambiences;Race Cars;Car Races,6043-66-01,1:24,6043,66,1,
AUTO RACE PRO STOCKS,STOCK CARS:  RACE AMBIENCE FROM PIT AREA,AutoRaceProStocks 6043_67,Race Cars;Car Races,6043-67-01,1:28,6043,67,1,
AUTO RACE PRO STOCKS,STOCK CARS:  RACE AMBIENCE:  PASS BYS COMING OUT OF CORNER,AutoRaceProStocks 6043_68,Race Cars;Car Races,6043-68-01,1:02,6043,68,1,
AUTO RACE PRO STOCKS,SINGLE STOCK CAR:  START PULL AWAY RIGHT,AutoRaceProStocks 6043_69,Race Cars;Car Drive Aways,6043-69-01,:24,6043,69,1,
AUTO RACE PRO STOCKS,SINGLE STOCK CAR:  LEAVE PIT AREA APPROACH LEFT PASS BY,AutoRaceProStocks 6043_70,Race Cars;Car Races,6043-70-01,:26,6043,70,1,
AUTO RACE PRO STOCKS,SINGLE STOCK CAR:  PASS BY,AutoRaceProStocks 6043_71,Race Cars;Car Races,6043-71-01,:07,6043,71,1,
AUTO RACE PRO STOCKS,SINGLE STOCK CAR:  PASS BY,AutoRaceProStocks 6043_72,Race Cars;Car Races,6043-72-01,:26,6043,72,1,
AUTO RACE PRO STOCKS,SINGLE STOCK CAR:  PASS BY,AutoRaceProStocks 6043_73,Race Cars;Car Races,6043-73-01,:21,6043,73,1,
AUTO RACE PRO STOCKS,SINGLE STOCK CAR:  WHISPER PASS BY,AutoRaceProStocks 6043_74,Race Cars;Car Races,6043-74-01,:15,6043,74,1,
